161	19:42.094	108.82	73.13	55.46	32.46	105.74	102.81	47.94	91.63	56.73	54.73	75.59	42.09	51.19	30.19	30.66	31.63	55.13	43.16	56.04	97.67
162	19:42.341	108.70	73.02	55.34	32.35	105.62	102.70	47.84	91.51	56.59	54.59	75.48	42.00	51.07	30.05	30.54	31.50	55.03	43.06	55.90	97.55
163	19:42.579	108.58	72.90	55.23	32.25	105.51	102.63	47.74	91.42	56.49	54.48	75.38	41.91	50.97	29.95	30.44	31.40	54.92	42.96	55.81	97.46
164	19:42.840	108.48	72.77	55.12	32.12	105.42	102.54	47.62	91.31	56.37	54.36	75.28	41.80	50.85	29.83	30.33	31.28	54.77	42.85	55.70	97.35
165	19:43.087	108.39	72.66	55.01	32.03	105.30	102.43	47.49	91.19	56.24	54.25	75.18	41.69	50.73	29.72	30.23	31.17	54.67	42.75	55.58	97.24
166	19:43.361	108.28	72.53	54.88	31.91	105.19	102.32	47.36	91.08	56.12	54.12	75.07	41.57	50.62	29.60	30.12	31.06	54.56	42.63	55.49	97.11
167	19:43.590	108.18	72.42	54.76	31.79	105.07	102.22	47.22	90.98	56.03	54.03	74.98	41.48	50.54	29.49	30.00	30.95	54.45	42.53	55.39	96.99
168	19:43.831	108.07	72.32	54.66	31.71	104.96	102.15	47.14	90.88	55.94	53.95	74.89	41.40	50.44	29.40	29.91	30.86	54.36	42.44	55.30	96.89
169	19:44.089	107.93	72.19	54.57	31.58	104.85	102.02	47.02	90.72	55.82	53.82	74.78	41.27	50.31	29.31	29.78	30.76	54.28	42.31	55.20	96.79
	19:44.365	107.83	72.07	54.48	31.47	104.71	101.91	46.91	90.61	55.71	53.71		41.14	50.17	29.17	29.66	30.63	54.18	42.18	55.06	96.66
